Id,capture_date,capture_window,phytometer_plant,taxon,nectar_robber,male,female,adult,intertegular_distance,fulcrum_length,prementum_length,labellum_lenght,forewing_length,proboscis_length,labellum_prementum_ratio,comment
71,28.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,1.93,0.867,0.464,0.804,9.643,2.135,1.733,
71,28.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,1.993,0.937,0.473,0.948,9.368,2.358,2.004,
71,28.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.212,NA,NA,NA,10.81,NA,NA,
71,28.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.611,1.24,0.571,1.17,10.866,2.981,2.049,
47,28.06.2016,7,Radish,Episyrphus balteatus,0,0,1,1,1.809,0.932,0.409,0.773,8.962,2.114,1.89,
47,28.06.2016,2,Radish,Episyrphus balteatus,0,1,0,1,1.95,1.091,0.495,0.784,7.479,2.37,1.584,
47,28.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,NA,1.129,0.523,1.043,10.438,2.695,1.994,
47,28.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.236,1.05,0.509,1.018,9.099,2.577,2,
47,28.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.043,1.005,0.483,0.867,9.262,2.355,1.795,
47,28.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.963,0.955,0.432,0.892,9.548,2.279,2.065,
47,28.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.296,1.083,0.525,1.034,9.822,2.642,1.97,
17,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,1.901,0.994,0.47,0.759,8.041,2.223,1.615,
17,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,1.961,0.957,0.43,0.827,9.469,2.214,1.923,
17,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,1.943,1.002,0.437,0.899,7.945,2.338,2.057,
17,29.06.2016,5,Radish,Episyrphus balteatus,0,1,0,1,2.545,1.134,0.541,NA,10.253,NA,NA,
17,29.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.508,1.263,0.509,1.154,10.784,2.926,2.267,
17,29.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.521,1.166,0.537,1.123,10.725,2.826,2.091,
17,29.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.903,1.069,0.447,0.931,9.043,2.447,2.083,
17,29.06.2016,9,Radish,Episyrphus balteatus,0,0,1,1,1.894,0.9,0.446,0.893,8.684,2.239,2.002,
17,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.679,1.239,0.547,1.177,10.595,2.963,2.152,
17,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.502,1.069,0.509,1.023,9.05,2.601,2.01,
17,29.06.2016,9,Radish,Episyrphus balteatus,0,0,1,1,2.158,1.159,0.514,0.993,9.923,2.666,1.932,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.697,1.266,0.553,1.222,10.229,3.041,2.21,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.603,1.217,0.55,1.001,10.064,2.768,1.82,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.432,1.114,0.508,0.939,9.527,2.561,1.848,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.263,1.038,0.489,0.963,9.055,2.49,1.969,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,0,1,1,1.996,1.065,0.488,0.913,8.997,2.466,1.871,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.239,1.111,0.498,NA,10.258,NA,NA,
17,29.06.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.151,1.086,0.528,0.903,9.54,2.517,1.71,
52,29.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.211,1.12,0.525,1.026,9.515,2.671,1.954,
52,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.329,1.115,0.513,1.062,9.059,2.69,2.07,
52,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.323,1.143,0.468,0.957,9.121,2.568,2.045,
52,29.06.2016,9,Radish,Episyrphus balteatus,0,0,1,1,1.723,0.918,0.443,0.832,8.332,2.193,1.878,
52,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.623,1.233,0.536,1.075,10.099,2.844,2.006,
52,29.06.2016,5,Radish,Episyrphus balteatus,0,1,0,1,2.332,1.098,0.468,0.944,9.485,2.51,2.017,
52,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.375,1.091,0.506,1.06,9.171,2.657,2.095,
52,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.5,1.196,0.521,1.043,9.771,2.76,2.002,
73,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.521,1.131,0.539,1.101,9.907,2.771,2.043,
73,29.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.277,1.08,0.51,0.988,9.324,2.578,1.937,
73,29.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,1.956,1.029,0.431,0.877,8.854,2.337,2.035,
73,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.38,1.077,0.523,1.015,9.568,2.615,1.941,
73,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.417,1.133,0.479,1.038,9.327,2.65,2.167,
73,29.06.2016,7,Radish,Episyrphus balteatus,0,0,1,1,2.201,1.042,0.482,0.911,8.889,2.435,1.89,
73,29.06.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.013,1.02,0.45,0.919,9.392,2.389,2.042,
73,29.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,1.973,0.959,0.453,0.929,8.542,2.341,2.051,
73,29.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.555,1.177,0.539,1.106,10.074,2.822,2.052,
73,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.078,1.12,0.467,1.063,9.523,2.65,2.276,
73,29.06.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.654,1.211,0.524,1.123,10.544,2.858,2.143,
73,29.06.2016,5,Radish,Episyrphus balteatus,0,1,0,1,2.447,1.175,0.515,1.134,9.755,2.824,2.202,
73,29.06.2016,5,Radish,Episyrphus balteatus,0,1,0,1,2.135,NA,0.4,1.004,8.67,1.404,2.51,
17,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,1.932,NA,NA,NA,8.605,NA,NA,
17,29.06.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.777,1.32,0.6,1.269,10.871,3.189,2.115,
17,29.06.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.757,1.259,0.55,1.236,10.747,3.045,2.247,
17,29.06.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.484,1.203,0.558,1.082,9.543,2.843,1.939,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.604,1.144,0.551,1.152,10.105,2.847,2.091,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.343,1.096,0.488,0.989,9.033,2.573,2.027,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.434,1.132,0.503,1.139,10.054,2.774,2.264,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.223,1.075,0.488,0.964,9.189,2.527,1.975,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,0,1,1,2.239,1.207,0.554,1.068,10.321,2.829,1.928,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,0,1,1,1.733,0.88,0.413,0.755,8.161,2.048,1.828,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,0,1,1,2.061,1.064,0.526,0.936,9.136,2.526,1.779,
17,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.581,1.172,0.529,1.114,10.436,2.815,2.106,
17,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.314,1.145,0.512,1.11,10.574,2.767,2.168,
17,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.062,1.106,0.519,1.094,9.359,2.719,2.108,
17,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.108,1.089,0.535,0.983,10.131,2.607,1.837,
17,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.162,1.067,0.517,0.991,10.044,2.575,1.917,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.359,1.196,0.57,1.069,9.959,2.835,1.875,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.113,1.061,0.488,0.929,9.604,2.478,1.904,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,1.764,0.946,0.409,0.799,8.223,2.154,1.954,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.342,1.108,0.547,1.186,10.538,2.841,2.168,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.28,1.192,0.558,1.155,10.412,2.905,2.07,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.228,1.093,0.424,1.017,8.537,2.534,2.399,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.132,0.968,0.471,0.923,9.903,2.362,1.96,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,0,1,1,2.169,1.035,0.511,1.032,9.538,2.578,2.02,
17,29.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.713,1.281,0.58,1.147,10.853,3.008,1.978,
17,29.06.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.833,0.961,0.397,0.945,8.713,2.303,2.38,
17,29.06.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.796,0.988,0.418,0.842,8.566,2.248,2.014,
17,29.06.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.402,1.225,0.511,1.138,9.887,2.874,2.227,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.219,1.15,0.511,1.067,10.08,2.728,2.088,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,1.93,1.022,0.436,1.044,8.87,2.502,2.394,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.228,1.107,0.51,1.148,10.028,2.765,2.251,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.393,1.136,0.511,1.096,9.519,2.743,2.145,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.586,1.199,0.522,1.19,10.102,2.911,2.28,
11,29.06.2016,4,Radish,Episyrphus balteatus,0,0,1,1,1.996,1.016,0.432,0.903,9.23,2.351,2.09,
11,29.06.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.339,1.056,0.477,0.913,9.296,2.446,1.914,
11,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.618,1.217,0.521,1.084,10.37,2.822,2.081,
11,29.06.2016,9,Radish,Episyrphus balteatus,0,1,0,1,2.618,1.215,0.539,1.125,10.777,2.879,2.087,
11,29.06.2016,9,Radish,Episyrphus balteatus,0,0,1,1,2.166,1.022,0.499,1.04,10.271,2.561,2.084,
11,29.06.2016,9,Radish,Episyrphus balteatus,0,0,1,1,2.009,1.068,0.471,0.914,8.875,2.453,1.941,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.298,1.164,0.504,1.057,10.154,2.725,2.097,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.607,1.151,0.537,1.096,10.671,2.784,2.041,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,1.767,0.849,0.411,0.771,7.909,2.031,1.876,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.362,1.082,0.581,1.045,9.705,2.708,1.799,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.165,1.038,0.525,1.018,9.703,2.581,1.939,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.451,1.129,0.496,1.098,10.007,2.723,2.214,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.524,1.178,0.568,1.006,10.637,2.752,1.771,
11,29.06.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.177,1.082,0.496,1.035,10.078,2.613,2.087,
11,29.06.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.161,1.03,0.443,0.927,9.603,2.4,2.093,
11,29.06.2016,6,Radish,Episyrphus balteatus,0,1,0,1,2.598,1.204,0.581,1.093,10.319,2.878,1.881,
11,29.06.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.366,1.207,0.521,1.233,10.671,2.961,2.367,
11,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,2.01,1.023,0.473,0.803,9.237,2.299,1.698,
11,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,2.146,1.047,0.492,1.076,10.098,2.615,2.187,
11,29.06.2016,5,Radish,Episyrphus balteatus,0,0,1,1,2.1,0.994,0.467,0.904,9.247,2.365,1.936,
11,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.529,1.166,0.539,0.951,10.024,2.656,1.764,
11,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.561,1.174,0.578,1.119,10.327,2.871,1.936,
11,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,NA,0.867,0.402,0.855,7.61,2.124,2.127,
11,29.06.2016,7,Radish,Episyrphus balteatus,0,1,0,1,2.286,1.123,0.483,NA,9.203,NA,NA,
11,29.06.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.456,1.149,0.551,0.976,9.934,2.676,1.771,
83,01.07.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.489,1.17,0.484,1.013,9.706,2.667,2.093,
83,01.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.136,1.187,0.507,0.956,9.891,2.65,1.886,
83,01.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.82,0.937,0.405,0.857,8.915,2.199,2.116,
83,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.341,1.129,0.503,1.065,9.291,2.697,2.117,
83,01.07.2016,2,Radish,Episyrphus balteatus,0,0,1,1,1.841,0.971,0.498,0.831,8.655,2.3,1.669,
83,01.07.2016,5,Radish,Episyrphus balteatus,0,1,0,1,2.668,1.231,0.531,1.085,10.243,2.847,2.043,
83,01.07.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.341,1.09,0.504,0.926,9.199,2.52,1.837,
83,01.07.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.188,1.06,0.481,0.943,8.755,2.484,1.96,
27,01.07.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.452,1.177,0.523,1.149,10.083,2.849,2.197,
27,01.07.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.79,NA,NA,0.802,7.857,NA,NA,
27,01.07.2016,1,Radish,Episyrphus balteatus,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.504,1.167,0.524,0.994,9.678,2.685,1.897,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.653,1.252,0.598,1.11,10.03,2.96,1.856,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.613,1.174,0.509,1.035,10.109,2.718,2.033,
27,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.593,1.245,0.511,1.133,10.046,2.889,2.217,
27,01.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.165,1.114,0.513,0.98,9.913,2.607,1.91,
27,01.07.2016,7,Radish,Episyrphus balteatus,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
27,01.07.2016,6,Radish,Episyrphus balteatus,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,
27,01.07.2016,4,Radish,Episyrphus balteatus,0,1,0,1,2.135,NA,NA,NA,NA,NA,NA,
27,01.07.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.355,1.197,0.586,1.193,10.609,2.976,2.036,
28,01.07.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.602,1.233,0.514,1.105,10.003,2.852,2.15,
28,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
28,01.07.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.048,1.046,0.449,0.954,9.336,2.449,2.125,
28,01.07.2016,4,Radish,Episyrphus balteatus,0,1,0,1,1.993,1.056,0.508,0.785,7.549,2.349,1.545,
28,01.07.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.326,1.155,0.491,1.213,9.983,2.859,2.47,
28,01.07.2016,4,Radish,Episyrphus balteatus,0,0,1,1,2.299,1.083,0.498,0.96,9.034,2.541,1.928,
28,01.07.2016,7,Radish,Episyrphus balteatus,0,0,1,1,1.864,0.965,0.488,0.894,8.391,2.347,1.832,
28,01.07.2016,5,Radish,Episyrphus balteatus,0,0,1,1,2.158,1.127,0.478,1.129,9.739,2.734,2.362,
53,01.07.2016,8,Radish,Episyrphus balteatus,0,1,0,1,2.259,1.125,0.562,0.953,8.996,2.64,1.696,
53,01.07.2016,7,Radish,Episyrphus balteatus,0,0,1,1,2.09,1.091,NA,0.86,9.511,NA,NA,
53,01.07.2016,2,Radish,Episyrphus balteatus,0,0,1,1,2.151,1.124,0.476,1.055,9.693,2.655,2.216,
53,01.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.624,1.205,0.485,1.087,10.387,2.777,2.241,
53,01.07.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.947,0.982,0.47,NA,8.879,NA,NA,
53,01.07.2016,5,Radish,Episyrphus balteatus,0,0,1,1,2.208,1.173,0.53,1.086,9.541,2.789,2.049,
53,01.07.2016,4,Radish,Episyrphus balteatus,0,0,1,1,1.825,0.922,0.448,0.808,7.938,2.178,1.804,
53,01.07.2016,6,Radish,Episyrphus balteatus,0,0,1,1,2.044,1.012,0.499,0.887,8.531,2.398,1.778,
25,04.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.376,NA,NA,NA,7.52,NA,NA,
30,04.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.853,0.953,0.421,0.869,8.345,2.243,2.064,
56,04.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.089,1.143,0.479,0.966,9.81,2.588,2.017,
47,04.07.2016,3,Radish,Episyrphus balteatus,0,1,0,1,1.925,1.045,0.438,0.748,7.228,2.231,1.708,
47,04.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.787,0.876,0.371,0.716,NA,1.963,1.93,
47,04.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.161,1.024,0.494,0.84,NA,2.358,1.7,
52,05.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.11,NA,0.511,0.945,9.586,1.456,1.849,
73,06.07.2016,1,Radish,Episyrphus balteatus,0,1,0,1,2.229,1.069,0.512,0.915,9.625,2.496,1.787,
84,07.07.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.9,0.916,0.456,0.853,7.907,2.225,1.871,
85,07.07.2016,1,Radish,Episyrphus balteatus,0,0,1,1,1.921,1.069,0.417,0.932,9.014,2.418,2.235,
83,08.07.2016,2,Radish,Episyrphus balteatus,0,0,1,1,1.767,0.996,0.446,0.938,8.801,2.38,2.103,
52,20.07.2016,2,Radish,Episyrphus balteatus,0,1,0,1,2.018,NA,NA,0.927,8.69,NA,NA,
52,20.07.2016,3,Radish,Episyrphus balteatus,0,1,0,1,2.441,1.096,0.544,0.981,9.862,2.621,1.803,
52,20.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,2.404,1.062,0.463,NA,10.203,NA,NA,
52,20.07.2016,3,Radish,Episyrphus balteatus,0,0,1,1,1.812,0.969,0.407,0.765,8.621,2.141,1.88,
73,06.07.2016,6,Radish,Eristalis arbustorum,0,0,1,1,2.884,1.691,0.918,1.188,9.413,3.797,1.294,
52,22.06.2016,7,Radish,Eristalis tenax,0,0,1,1,3.912,NA,1.28,1.233,12.914,2.513,0.963,good measure
52,22.06.2016,9,Radish,Eristalis tenax,0,0,1,1,3.925,1.986,1.258,1.379,12.678,4.623,1.096,
52,22.06.2016,6,Radish,Eristalis tenax,0,0,1,1,4.086,2.219,NA,1.397,12.746,NA,NA,
17,22.06.2016,9,Radish,Eristalis tenax,0,0,1,1,3.479,2.004,1.22,1.281,12.528,4.505,1.05,good measure
84,23.06.2016,5,Radish,Eristalis tenax,0,0,1,1,4.066,NA,1.222,1.394,12.761,2.616,1.141,
85,23.06.2016,8,Radish,Eristalis tenax,0,0,1,1,3.183,1.936,0.952,NA,10.996,NA,NA,best measure
85,23.06.2016,1,Radish,Eristalis tenax,0,0,1,1,3.353,NA,NA,1.063,12.004,NA,NA,
59,04.07.2016,3,Radish,Eristalis tenax,0,0,1,1,3.905,2.208,1.283,1.396,12.959,4.887,1.088,good measure
7,15.06.2016,10,Radish,Eupeodes corollae,0,1,0,1,1.933,1.168,0.548,0.776,7.773,2.492,1.416,
59,15.06.2016,10,Radish,Eupeodes corollae,0,1,0,1,2.018,1.175,0.563,0.834,7.714,2.572,1.481,
59,15.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,1.988,1.235,0.567,0.766,8.448,2.568,1.351,
52,22.06.2016,1,Radish,Eupeodes corollae,0,0,1,1,1.954,1.201,0.514,0.839,8.447,2.554,1.632,
52,22.06.2016,1,Radish,Eupeodes corollae,0,0,1,1,1.525,0.939,0.43,0.654,6.651,2.023,1.521,
52,22.06.2016,9,Radish,Eupeodes corollae,0,0,1,1,1.883,NA,NA,NA,NA,NA,NA,
11,22.06.2016,9,Radish,Eupeodes corollae,0,0,1,1,2.079,1.236,0.573,0.823,8.485,2.632,1.436,
27,22.06.2016,6,Radish,Eupeodes corollae,0,1,0,1,2.242,1.231,0.537,0.835,8.472,2.603,1.555,
27,22.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,2.238,1.273,0.555,0.834,8.586,2.662,1.503,
27,22.06.2016,8,Radish,Eupeodes corollae,0,0,1,1,1.854,1.101,0.48,0.798,7.522,2.379,1.663,
27,22.06.2016,8,Radish,Eupeodes corollae,0,0,1,1,2.225,1.28,0.54,0.817,8.544,2.637,1.513,
27,22.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,2.188,1.265,0.564,0.851,8.661,2.68,1.509,
27,22.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,1.853,1.092,0.481,0.781,8.09,2.354,1.624,
27,22.06.2016,7,Radish,Eupeodes corollae,0,0,1,1,1.898,1.135,0.489,0.773,7.917,2.397,1.581,
27,22.06.2016,7,Radish,Eupeodes corollae,0,0,1,1,1.814,1.087,0.457,0.734,7.672,2.278,1.606,
27,22.06.2016,7,Radish,Eupeodes corollae,0,0,1,1,2.142,1.274,0.59,0.862,8.66,2.726,1.461,
17,22.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,2.185,1.271,0.555,0.873,8.678,2.699,1.573,
17,22.06.2016,7,Radish,Eupeodes corollae,0,0,1,1,2.132,1.26,0.535,0.834,8.541,2.629,1.559,
17,22.06.2016,9,Radish,Eupeodes corollae,0,1,0,1,2.102,1.194,0.567,0.829,8.212,2.59,1.462,
53,22.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,1.975,1.193,0.529,0.784,8.478,2.506,1.482,
53,22.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,2.215,1.281,0.522,0.809,8.545,2.612,1.55,
53,22.06.2016,5,Radish,Eupeodes corollae,0,1,0,1,1.961,1.106,0.478,0.833,7.4,2.417,1.743,
28,22.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,2.065,1.174,0.507,0.838,7.826,2.519,1.653,
85,23.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,2.049,1.208,0.583,0.879,8.267,2.67,1.508,
85,23.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,2.102,1.202,0.59,0.868,8.614,2.66,1.471,
71,23.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,
39,23.06.2016,2,Radish,Eupeodes corollae,0,1,0,1,2.171,1.219,0.587,0.829,8.069,2.635,1.412,
39,23.06.2016,2,Radish,Eupeodes corollae,0,1,0,1,1.938,1.167,0.545,0.834,7.645,2.546,1.53,
83,23.06.2016,1,Radish,Eupeodes corollae,0,0,1,1,1.788,NA,NA,NA,NA,NA,NA,
48,23.06.2016,1,Radish,Eupeodes corollae,0,0,1,1,1.983,1.15,0.504,0.729,8.039,2.383,1.446,
48,23.06.2016,3,Radish,Eupeodes corollae,0,1,0,1,1.899,1.141,0.51,0.81,7.794,2.461,1.588,
48,23.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,1.761,NA,0.476,0.726,7.199,1.202,1.525,
48,23.06.2016,7,Radish,Eupeodes corollae,0,1,0,1,2.106,1.205,0.546,0.916,8.15,2.667,1.678,
41,24.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,1.793,1.101,0.497,0.731,7.636,2.329,1.471,
41,24.06.2016,6,Radish,Eupeodes corollae,0,0,1,1,1.916,1.129,0.5,0.819,8.016,2.448,1.638,
41,24.06.2016,6,Radish,Eupeodes corollae,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,
41,24.06.2016,6,Radish,Eupeodes corollae,0,0,1,1,1.843,1.072,0.508,0.684,7.501,2.264,1.346,
25,24.06.2016,2,Radish,Eupeodes corollae,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,
25,24.06.2016,2,Radish,Eupeodes corollae,0,1,0,1,2.096,NA,NA,0.791,7.739,NA,NA,check WL
25,24.06.2016,2,Radish,Eupeodes corollae,0,1,0,1,1.749,1.018,0.463,0.67,7.112,2.151,1.447,
25,24.06.2016,5,Radish,Eupeodes corollae,0,1,0,1,2.022,1.079,0.501,0.766,7.671,2.346,1.529,
25,24.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,2.035,1.137,0.541,0.826,8.023,2.504,1.527,
25,24.06.2016,5,Radish,Eupeodes corollae,0,1,0,1,2.317,1.229,0.524,0.836,8.418,2.589,1.595,
25,24.06.2016,5,Radish,Eupeodes corollae,0,0,1,1,1.677,1.06,0.48,0.748,7.443,2.288,1.558,
25,24.06.2016,8,Radish,Eupeodes corollae,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,
25,24.06.2016,4,Radish,Eupeodes corollae,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,
56,24.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,1.814,1.165,0.482,0.786,7.861,2.433,1.631,
25,24.06.2016,1,Radish,Eupeodes corollae,0,1,0,1,NA,1.095,0.496,0.741,9.587,2.332,1.494,
25,24.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,1.881,1.119,0.486,0.744,7.539,2.349,1.531,
7,24.06.2016,1,Radish,Eupeodes corollae,0,1,0,1,NA,1.266,0.545,0.818,7.646,2.629,1.501,
7,24.06.2016,1,Radish,Eupeodes corollae,0,0,1,1,1.807,NA,NA,NA,7.752,NA,NA,
7,24.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,1.864,1.131,0.527,0.728,8.084,2.386,1.381,
7,24.06.2016,3,Radish,Eupeodes corollae,0,1,0,1,2.02,1.152,0.489,0.779,7.86,2.42,1.593,
7,24.06.2016,3,Radish,Eupeodes corollae,0,0,1,1,1.654,NA,NA,NA,NA,NA,NA,
